Experiment,Colony,Coral,Location,Treatment,Chamber,Day,Time,rsq,mo2,mo2_turb_avg,mo2_turb
11,7,8-Jul,SB,HS,2,Day2,8,0.252,0.113567148,0.432211974,0.113567148
11,7,8-Jul,SB,HS,2,Day2,9,0.227,0.107273654,,0.107273654
11,7,8-Jul,SB,HS,2,Day2,10,0.0564,0.05156366,0.079418657,0.05156366
11,7,8-Jul,SB,HS,2,Day2,11,0.142,0.077316075,,0.077316075
11,7,8-Jul,SB,HS,2,Day2,12,0.00644,0.016684703,0.047000389,0.016684703
11,7,8-Jul,SB,HS,2,Day2,13,0.259,0.117011945,,0.117011945
11,7,8-Jul,SB,HS,2,Day2,14,0.0634,0.051677325,0.084344635,0.051677325
11,7,8-Jul,SB,HS,2,Day2,15,0.00118,-0.00685743,,-0.00685743
11,7,8-Jul,SB,HS,2,Day2,16,0.0134,0.022871356,0.008006963,0.022871356
11,7,8-Jul,SB,HS,2,Day2,17,0.00000646,-0.000481215,,-0.000481215
11,7,8-Jul,SB,HS,2,Day2,18,0.217,0.118454657,0.058986721,0.118454657
11,7,8-Jul,SB,HS,2,Day2,19,0.4,0.16544533,,0.16544533
11,7,8-Jul,SB,HS,2,Day2,20,0.0258,0.034849602,0.100147466,0.034849602
11,7,8-Jul,SB,HS,2,Day2,21,0.103,0.067038011,,0.067038011
11,7,8-Jul,SB,HS,2,Day2,22,0.676,0.317402158,0.192220085,0.317402158
11,7,8-Jul,SB,HS,2,Day2,23,0.711,0.413628573,,0.413628573
11,7,8-Jul,SB,HS,2,Day2,24,0.21,0.113393239,0.263510906,0.113393239
11,7,8-Jul,SB,HS,2,Day2,25,0.5,0.213129361,,0.213129361
11,7,8-Jul,SB,HS,2,Day2,26,0.00516,-0.01561224,0.098758561,-0.01561224
11,7,8-Jul,SB,HS,2,Day2,27,0.427,0.189469206,,0.189469206
11,7,8-Jul,SB,HS,2,Day2,28,0.00902,0.021363035,0.105416121,0.021363035
11,7,8-Jul,SB,HS,2,Day2,29,0.105,0.078111729,,0.078111729
11,7,8-Jul,SB,HS,2,Day2,30,0.753,0.382223325,0.230167527,0.382223325
11,7,8-Jul,SB,HS,2,Day2,31,0.606,0.309158071,,0.309158071
11,7,8-Jul,SB,HS,2,Day2,32,0.17,0.092171505,0.200664788,0.092171505
11,7,8-Jul,SB,HS,2,Day2,33,0.289,0.133550995,,0.133550995
11,7,8-Jul,SB,HS,2,Day2,34,0.837,0.566887032,0.350219014,0.566887032
11,7,8-Jul,SB,HS,2,Day2,35,0.353,0.180186082,,0.180186082
11,7,8-Jul,SB,HS,2,Day2,36,0.91,0.947956734,0.564071408,0.947956734
11,7,8-Jul,SB,HS,2,Day2,37,0.795,0.613354884,,0.613354884
11,7,8-Jul,SB,HS,2,Day2,38,0.884,0.591011542,0.602183213,0.591011542
11,7,8-Jul,SB,HS,2,Day2,39,0.102,0.101582673,,0.101582673
11,7,8-Jul,SB,HS,2,Day2,40,0.895,-0.660833854,-0.279625591,-0.660833854
11,7,8-Jul,SB,HS,2,Day2,41,0.663,-0.278728742,,-0.278728742
11,7,8-Jul,SB,HS,2,Day2,42,0.736,-0.351513125,-0.315120934,-0.351513125
11,7,8-Jul,SB,HS,2,Day2,43,0.0105,-0.022329258,,-0.022329258
11,7,8-Jul,SB,HS,2,Day2,44,0.0403,-0.041752672,-0.032040965,-0.041752672
11,7,8-Jul,SB,HS,2,Day2,45,0.00301,-0.011764736,,-0.011764736
11,7,8-Jul,SB,HS,2,Day2,46,0.0305,0.038037322,0.013136293,0.038037322
11,7,8-Jul,SB,HS,2,Day2,47,0.0123,0.022761225,,0.022761225
11,7,8-Jul,SB,HS,2,Day2,48,0.899,0.740180225,0.381470725,0.740180225
11,7,8-Jul,SB,HS,2,Day2,49,0.941,0.757940266,,0.757940266
11,2,2-Feb,NB,HT,3,Day2,1,0.865,-0.738179512,,-0.738179512
11,2,2-Feb,NB,HT,3,Day2,2,0.904,-0.924098535,-0.831139024,-0.924098535
11,2,2-Feb,NB,HT,3,Day2,3,0.812,-0.830949008,,-0.830949008
11,2,2-Feb,NB,HT,3,Day2,4,0.717,-0.263062826,-0.547005917,-0.263062826
11,2,2-Feb,NB,HT,3,Day2,5,0.577,-0.176787319,,-0.176787319
11,2,2-Feb,NB,HT,3,Day2,6,0.694,-0.224807639,-0.200797479,-0.224807639
11,2,2-Feb,NB,HT,3,Day2,7,0.492,-0.145451479,,-0.145451479
11,2,2-Feb,NB,HT,3,Day2,8,0.91,-0.530929891,-0.338190685,-0.530929891
11,2,2-Feb,NB,HT,3,Day2,9,0.886,-0.503255254,,-0.503255254
11,2,2-Feb,NB,HT,3,Day2,10,0.577,-0.17488298,-0.339069117,-0.17488298
11,2,2-Feb,NB,HT,3,Day2,11,0.14,-0.122175226,,-0.122175226
11,2,2-Feb,NB,HT,3,Day2,12,0.126,-0.087436685,-0.104805956,-0.087436685
11,2,2-Feb,NB,HT,3,Day2,13,0.0726,-0.081575462,,-0.081575462
11,2,2-Feb,NB,HT,3,Day2,14,0.0114,0.020799473,-0.030387995,0.020799473
11,2,2-Feb,NB,HT,3,Day2,15,0.554,0.156120376,,0.156120376
11,2,2-Feb,NB,HT,3,Day2,16,0.516,0.178527852,0.167324114,0.178527852
11,2,2-Feb,NB,HT,3,Day2,17,0.726,0.185781908,,0.185781908
11,2,2-Feb,NB,HT,3,Day2,18,0.64,0.204124268,0.194953088,0.204124268
11,2,2-Feb,NB,HT,3,Day2,19,0.0207,0.047253567,,0.047253567
11,2,2-Feb,NB,HT,3,Day2,20,0.186,0.094878108,0.071065838,0.094878108
11,2,2-Feb,NB,HT,3,Day2,21,0.0112,0.033011705,,0.033011705
11,2,2-Feb,NB,HT,3,Day2,22,0.0429,0.050201298,0.041606502,0.050201298
11,2,2-Feb,NB,HT,3,Day2,23,0.644,-0.591314308,,-0.591314308
11,2,2-Feb,NB,HT,3,Day2,24,0.00851,-0.021593544,-0.306453926,-0.021593544
11,2,2-Feb,NB,HT,3,Day2,25,0.676,-0.683747021,,-0.683747021
11,2,2-Feb,NB,HT,3,Day2,26,0.195,0.062799688,-0.310473667,0.062799688
11,2,2-Feb,NB,HT,3,Day2,27,0.819,0.24981266,,0.24981266
11,2,2-Feb,NB,HT,3,Day2,28,0.23,0.078128321,0.163970491,0.078128321
11,2,2-Feb,NB,HT,3,Day2,29,0.457,0.134894327,,0.134894327
11,2,2-Feb,NB,HT,3,Day2,30,0.362,-0.171404482,-0.018255078,-0.171404482
11,2,2-Feb,NB,HT,3,Day2,31,0.579,-0.468454128,,-0.468454128
11,2,2-Feb,NB,HT,3,Day2,32,0.107,0.044107369,-0.21217338,0.044107369
11,2,2-Feb,NB,HT,3,Day2,33,0.336,-0.381767096,,-0.381767096
11,2,2-Feb,NB,HT,3,Day2,34,0.000386,-0.00378016,-0.192773628,-0.00378016
11,2,2-Feb,NB,HT,3,Day2,35,0.806,-1.037505581,,-1.037505581
11,2,2-Feb,NB,HT,3,Day2,36,0.562,0.157521518,-0.439992032,0.157521518
11,2,2-Feb,NB,HT,3,Day2,37,0.578,0.152801801,,0.152801801
11,2,2-Feb,NB,HT,3,Day2,38,0.251,0.09655798,0.124679891,0.09655798
11,2,2-Feb,NB,HT,3,Day2,39,0.806,-1.084034876,,-1.084034876
11,2,2-Feb,NB,HT,3,Day2,40,0.00221,0.007710615,-0.538162131,0.007710615
11,2,2-Feb,NB,HT,3,Day2,41,0.392,0.130084651,,0.130084651
11,2,2-Feb,NB,HT,3,Day2,42,0.00395,0.010864078,0.070474365,0.010864078
11,2,2-Feb,NB,HT,3,Day2,43,0.563,0.128573358,,0.128573358
11,2,2-Feb,NB,HT,3,Day2,44,0.56,0.141991267,0.135282313,0.141991267
11,2,2-Feb,NB,HT,3,Day2,45,0.516,-0.639695465,,-0.639695465
11,2,2-Feb,NB,HT,3,Day2,46,0.225,-0.245052414,-0.44237394,-0.245052414
11,2,2-Feb,NB,HT,3,Day2,47,0.473,0.127315859,,0.127315859
11,2,2-Feb,NB,HT,3,Day2,48,0.164,0.090478855,0.108897357,0.090478855
11,2,2-Feb,NB,HT,3,Day2,49,0.853,-1.064136418,,-1.064136418
11,2,2-Feb,NB,HT,3,Day2,50,0.847,-1.208966702,-1.13655156,-1.208966702
11,2,2-Feb,NB,HT,3,Day2,51,0.755,0.230438793,,0.230438793
11,2,3-Feb,NB,HX,4,Day2,1,0.38,-0.428590145,,-0.428590145
11,2,3-Feb,NB,HX,4,Day2,2,0.572,-0.252648885,-0.340619515,-0.252648885
11,2,3-Feb,NB,HX,4,Day2,3,0.689,-0.420243053,,-0.420243053
11,2,3-Feb,NB,HX,4,Day2,4,0.891,-0.552063371,-0.486153212,-0.552063371
11,2,3-Feb,NB,HX,4,Day2,5,0.886,-0.75873297,,-0.75873297
11,2,3-Feb,NB,HX,4,Day2,6,0.638,-0.180840933,-0.469786952,-0.180840933
11,2,3-Feb,NB,HX,4,Day2,7,0.532,-0.120131677,,-0.120131677
11,2,3-Feb,NB,HX,4,Day2,8,0.254,-0.088121759,-0.104126718,-0.088121759
11,2,3-Feb,NB,HX,4,Day2,9,0.797,-0.700861126,,-0.700861126
11,2,3-Feb,NB,HX,4,Day2,10,0.911,-0.517652486,-0.609256806,-0.517652486
11,2,3-Feb,NB,HX,4,Day2,11,0.758,-0.236448504,,-0.236448504
11,2,3-Feb,NB,HX,4,Day2,12,0.932,-0.469018591,-0.352733548,-0.469018591
11,2,3-Feb,NB,HX,4,Day2,13,0.861,-0.395103521,,-0.395103521
11,2,3-Feb,NB,HX,4,Day2,14,0.842,-0.399713683,-0.397408602,-0.399713683
11,2,3-Feb,NB,HX,4,Day2,15,0.921,-0.593072874,,-0.593072874
11,2,3-Feb,NB,HX,4,Day2,16,0.783,-0.425814493,-0.509443684,-0.425814493
11,2,3-Feb,NB,HX,4,Day2,17,0.749,-0.387506818,,-0.387506818
11,2,3-Feb,NB,HX,4,Day2,18,0.673,-0.465047806,-0.426277312,-0.465047806
11,2,3-Feb,NB,HX,4,Day2,19,0.665,-0.495919914,,-0.495919914
11,2,3-Feb,NB,HX,4,Day2,20,0.817,-0.530247397,-0.513083656,-0.530247397
11,2,3-Feb,NB,HX,4,Day2,21,0.893,-1.313025587,,-1.313025587
11,2,3-Feb,NB,HX,4,Day2,22,0.968,-1.718072648,-1.515549118,-1.718072648
11,2,3-Feb,NB,HX,4,Day2,23,0.983,-1.694047718,,-1.694047718
11,2,3-Feb,NB,HX,4,Day2,24,0.982,-2.032529873,-1.863288796,-2.032529873
11,2,3-Feb,NB,HX,4,Day2,25,0.983,-2.211091273,,-2.211091273
11,2,3-Feb,NB,HX,4,Day2,26,0.989,-1.168438759,-1.689765016,-1.168438759
11,2,3-Feb,NB,HX,4,Day2,27,0.986,-0.966678435,,-0.966678435
11,2,3-Feb,NB,HX,4,Day2,28,0.966,-0.765842639,-0.866260537,-0.765842639
11,2,3-Feb,NB,HX,4,Day2,29,0.953,-0.880179192,,-0.880179192
11,2,3-Feb,NB,HX,4,Day2,30,0.933,-0.7682837,-0.824231446,-0.7682837
11,2,3-Feb,NB,HX,4,Day2,31,0.975,-0.897450073,,-0.897450073
11,2,3-Feb,NB,HX,4,Day2,32,0.987,-1.075066787,-0.98625843,-1.075066787
11,2,3-Feb,NB,HX,4,Day2,33,0.942,-1.984517757,,-1.984517757
11,2,3-Feb,NB,HX,4,Day2,34,0.921,-1.528321898,-1.756419828,-1.528321898
11,2,3-Feb,NB,HX,4,Day2,35,0.953,-1.508090801,,-1.508090801
11,2,3-Feb,NB,HX,4,Day2,36,0.977,-1.637716046,-1.572903424,-1.637716046
11,2,3-Feb,NB,HX,4,Day2,37,0.962,-1.266213879,,-1.266213879
11,2,3-Feb,NB,HX,4,Day2,38,0.652,-0.340703176,-0.803458528,-0.340703176
11,2,3-Feb,NB,HX,4,Day2,39,0.265,-0.234297554,,-0.234297554
11,2,3-Feb,NB,HX,4,Day2,40,0.304,-0.262088109,-0.248192832,-0.262088109
11,2,3-Feb,NB,HX,4,Day2,41,0.482,-0.190954748,,-0.190954748
11,2,3-Feb,NB,HX,4,Day2,42,0.409,-0.172413226,-0.181683987,-0.172413226
11,2,3-Feb,NB,HX,4,Day2,43,0.855,-0.761159078,,-0.761159078
11,2,3-Feb,NB,HX,4,Day2,44,0.493,-0.211024391,-0.486091735,-0.211024391
11,2,3-Feb,NB,HX,4,Day2,45,0.718,-0.971115694,,-0.971115694
11,2,3-Feb,NB,HX,4,Day2,46,0.599,-0.86104469,-0.916080192,-0.86104469
11,2,3-Feb,NB,HX,4,Day2,47,0.922,-1.116711679,,-1.116711679
11,2,3-Feb,NB,HX,4,Day2,48,0.836,-0.628604861,-0.87265827,-0.628604861
11,2,3-Feb,NB,HX,4,Day2,49,0.435,-0.201370356,,-0.201370356
11,2,3-Feb,NB,HX,4,Day2,50,0.939,-1.466135064,-0.83375271,-1.466135064
11,2,3-Feb,NB,HX,4,Day2,51,0.979,-1.031099055,,-1.031099055
12,2,7-Feb,NB,C,1,Day2,1,0.0343,-0.119371748,,-0.119371748
12,2,7-Feb,NB,C,1,Day2,2,0.0418,-0.039941723,-0.079656736,-0.039941723
12,2,7-Feb,NB,C,1,Day2,3,0.775,0.355922797,,0.355922797
12,2,7-Feb,NB,C,1,Day2,4,0.761,0.344495761,0.350209279,0.344495761
12,2,7-Feb,NB,C,1,Day2,5,0.911,0.635540683,,0.635540683
12,2,7-Feb,NB,C,1,Day2,6,0.951,0.831126106,0.733333395,0.831126106
12,2,7-Feb,NB,C,1,Day2,7,0.702,0.300335709,,0.300335709
12,2,7-Feb,NB,C,1,Day2,8,0.491,0.179335666,0.239835688,0.179335666
12,2,7-Feb,NB,C,1,Day2,9,0.852,0.449964211,,0.449964211
12,2,7-Feb,NB,C,1,Day2,10,0.874,0.468415058,0.459189635,0.468415058
12,2,7-Feb,NB,C,1,Day2,11,0.74,0.327597854,,0.327597854
12,2,7-Feb,NB,C,1,Day2,12,0.878,0.524393451,0.425995653,0.524393451
12,2,7-Feb,NB,C,1,Day2,13,0.448,0.180598316,,0.180598316
12,2,7-Feb,NB,C,1,Day2,14,0.524,0.198338897,0.189468607,0.198338897
12,2,7-Feb,NB,C,1,Day2,15,0.71,0.305652699,,0.305652699
12,2,7-Feb,NB,C,1,Day2,16,0.69,0.283957086,0.294804893,0.283957086
12,2,7-Feb,NB,C,1,Day2,17,0.851,0.529368594,,0.529368594
12,2,7-Feb,NB,C,1,Day2,18,0.909,0.613984442,0.571676518,0.613984442
12,2,7-Feb,NB,C,1,Day2,19,0.901,0.584261145,,0.584261145
12,2,7-Feb,NB,C,1,Day2,20,0.836,0.438423772,0.511342459,0.438423772
12,2,7-Feb,NB,C,1,Day2,21,0.875,0.512169644,,0.512169644
12,2,7-Feb,NB,C,1,Day2,22,0.886,0.517311203,0.514740424,0.517311203
12,2,7-Feb,NB,C,1,Day2,23,0.886,0.583465003,,0.583465003
12,2,7-Feb,NB,C,1,Day2,24,0.875,0.512361955,0.547913479,0.512361955
12,2,7-Feb,NB,C,1,Day2,25,0.879,0.539837476,,0.539837476
12,2,7-Feb,NB,C,1,Day2,26,0.888,0.552779347,0.546308412,0.552779347
12,2,7-Feb,NB,C,1,Day2,27,0.885,0.533284454,,0.533284454
12,2,7-Feb,NB,C,1,Day2,28,0.812,0.398530464,0.465907459,0.398530464
12,2,7-Feb,NB,C,1,Day2,29,0.849,0.454635438,,0.454635438
12,2,7-Feb,NB,C,1,Day2,30,0.835,0.457080527,0.455857983,0.457080527
12,2,7-Feb,NB,C,1,Day2,31,0.855,0.479746192,,0.479746192
12,2,7-Feb,NB,C,1,Day2,32,0.826,0.427359014,0.453552603,0.427359014
12,2,7-Feb,NB,C,1,Day2,33,0.864,0.475930265,,0.475930265
12,2,7-Feb,NB,C,1,Day2,34,0.782,0.340585746,0.408258006,0.340585746
12,2,7-Feb,NB,C,1,Day2,35,0.832,0.462666611,,0.462666611
12,2,7-Feb,NB,C,1,Day2,36,0.002,0.008717496,0.235692054,0.008717496
12,2,7-Feb,NB,C,1,Day2,37,0.00599,0.014129498,,0.014129498
12,2,7-Feb,NB,C,1,Day2,38,0.0362,0.035197121,0.02466331,0.035197121
12,2,7-Feb,NB,C,1,Day2,39,0.0648,-0.047392184,,-0.047392184
12,2,7-Feb,NB,C,1,Day2,40,0.385,0.149318894,0.050963355,0.149318894
12,2,7-Feb,NB,C,1,Day2,41,0.228,-0.099470935,,-0.099470935
12,2,7-Feb,NB,C,1,Day2,42,0.133,-0.074175387,-0.086823161,-0.074175387
12,2,7-Feb,NB,C,1,Day2,43,0.121,-0.073447203,,-0.073447203
12,2,7-Feb,NB,C,1,Day2,44,0.0325,-0.034807446,-0.054127325,-0.034807446
12,2,7-Feb,NB,C,1,Day2,45,0.149,-0.075410963,,-0.075410963
12,2,7-Feb,NB,C,1,Day2,46,0.372,-0.147699145,-0.111555054,-0.147699145
12,2,7-Feb,NB,C,1,Day2,47,0.322,-0.131634928,,-0.131634928
12,2,7-Feb,NB,C,1,Day2,48,0.051,-0.042724082,-0.087179505,-0.042724082
12,2,7-Feb,NB,C,1,Day2,49,0.264,-0.115182167,,-0.115182167
12,2,7-Feb,NB,C,1,Day2,50,0.0977,-0.062341099,-0.088761633,-0.062341099
12,2,7-Feb,NB,C,1,Day2,51,0.251,-0.114074095,,-0.114074095
12,2,1-Feb,NB,HS,2,Day2,1,0.4,0.192854127,,0.192854127
12,2,1-Feb,NB,HS,2,Day2,2,0.108,0.087633181,0.140243654,0.087633181
12,2,1-Feb,NB,HS,2,Day2,3,0.0427,-0.025547479,,-0.025547479
12,2,1-Feb,NB,HS,2,Day2,4,0.542,0.118313706,0.046383114,0.118313706
12,2,1-Feb,NB,HS,2,Day2,5,0.191,0.057394263,,0.057394263
12,2,1-Feb,NB,HS,2,Day2,6,0.796,0.250219846,0.153807055,0.250219846
12,2,1-Feb,NB,HS,2,Day2,7,0.505,0.162161722,,0.162161722
12,2,1-Feb,NB,HS,2,Day2,8,0.51,0.123684483,0.142923103,0.123684483
12,2,1-Feb,NB,HS,2,Day2,9,0.67,0.167470535,,0.167470535
12,2,1-Feb,NB,HS,2,Day2,10,0.612,0.159130188,0.163300362,0.159130188
12,2,1-Feb,NB,HS,2,Day2,11,0.609,0.148403396,,0.148403396
12,2,1-Feb,NB,HS,2,Day2,12,0.645,0.197200879,0.172802138,0.197200879
12,2,1-Feb,NB,HS,2,Day2,13,0.577,0.140468206,,0.140468206
12,2,1-Feb,NB,HS,2,Day2,14,0.0954,-0.03524603,0.052611088,-0.03524603
12,2,1-Feb,NB,HS,2,Day2,15,0.116,0.039397327,,0.039397327
12,2,1-Feb,NB,HS,2,Day2,16,0.184,0.054049642,0.046723485,0.054049642
12,2,1-Feb,NB,HS,2,Day2,17,0.0276,0.01955073,,0.01955073
12,2,1-Feb,NB,HS,2,Day2,18,0.435,0.106281173,0.062915952,0.106281173
12,2,1-Feb,NB,HS,2,Day2,19,0.242,0.067535194,,0.067535194
12,2,1-Feb,NB,HS,2,Day2,20,0.17,0.052873196,0.060204195,0.052873196
12,2,1-Feb,NB,HS,2,Day2,21,0.0234,0.021935119,,0.021935119
12,2,1-Feb,NB,HS,2,Day2,22,0.514,0.121623167,0.071779143,0.121623167
12,2,1-Feb,NB,HS,2,Day2,23,0.384,0.089449932,,0.089449932
12,2,1-Feb,NB,HS,2,Day2,24,0.479,0.113189608,0.10131977,0.113189608
12,2,1-Feb,NB,HS,2,Day2,25,0.35,0.085775459,,0.085775459
12,2,1-Feb,NB,HS,2,Day2,26,0.527,0.115247949,0.100511704,0.115247949
12,2,1-Feb,NB,HS,2,Day2,27,0.577,0.136154736,,0.136154736
12,2,1-Feb,NB,HS,2,Day2,28,0.369,0.09020367,0.113179203,0.09020367
12,2,1-Feb,NB,HS,2,Day2,29,0.478,0.108486331,,0.108486331
12,2,1-Feb,NB,HS,2,Day2,30,0.539,0.135928819,0.122207575,0.135928819
12,2,1-Feb,NB,HS,2,Day2,31,0.535,0.121799025,,0.121799025
12,2,1-Feb,NB,HS,2,Day2,32,0.312,0.082090568,0.101944797,0.082090568
12,2,1-Feb,NB,HS,2,Day2,33,0.586,0.158636053,,0.158636053
12,2,1-Feb,NB,HS,2,Day2,34,0.647,0.167074445,0.162855249,0.167074445
12,2,1-Feb,NB,HS,2,Day2,35,0.73,0.230345442,,0.230345442
12,2,1-Feb,NB,HS,2,Day2,36,0.415,0.114459192,0.172402317,0.114459192
12,2,1-Feb,NB,HS,2,Day2,37,0.654,0.192658933,,0.192658933
12,2,1-Feb,NB,HS,2,Day2,38,0.786,0.239623742,0.216141338,0.239623742
12,2,1-Feb,NB,HS,2,Day2,39,0.835,0.255436882,,0.255436882
12,2,1-Feb,NB,HS,2,Day2,40,0.637,0.169471759,0.212454321,0.169471759
12,2,1-Feb,NB,HS,2,Day2,41,0.49,0.123228022,,0.123228022
12,2,1-Feb,NB,HS,2,Day2,42,0.383,0.099772016,0.111500019,0.099772016
12,2,1-Feb,NB,HS,2,Day2,43,0.238,0.068645415,,0.068645415
12,2,1-Feb,NB,HS,2,Day2,44,0.605,0.151417608,0.110031512,0.151417608
12,2,1-Feb,NB,HS,2,Day2,45,0.594,0.145525739,,0.145525739
12,2,1-Feb,NB,HS,2,Day2,46,0.313,0.08259371,0.114059725,0.08259371
12,2,1-Feb,NB,HS,2,Day2,47,0.325,0.082940096,,0.082940096
12,2,1-Feb,NB,HS,2,Day2,48,0.647,0.158653914,0.120797005,0.158653914
12,2,1-Feb,NB,HS,2,Day2,49,0.355,0.088900103,,0.088900103
12,2,1-Feb,NB,HS,2,Day2,50,0.449,0.122328756,0.10561443,0.122328756
12,2,1-Feb,NB,HS,2,Day2,51,0.575,0.13450713,,0.13450713
12,2,1-Feb,NB,HS,2,Day2,52,0.336,0.296269719,0.215388425,0.296269719
12,7,6-Jul,SB,HT,3,Day2,1,0.826,0.606616689,,0.606616689
12,7,6-Jul,SB,HT,3,Day2,2,0.764,-0.344396346,0.131110172,-0.344396346
12,7,6-Jul,SB,HT,3,Day2,3,0.799,-0.501448303,,-0.501448303
12,7,6-Jul,SB,HT,3,Day2,4,0.101,0.088952147,-0.206248078,0.088952147
12,7,6-Jul,SB,HT,3,Day2,5,0.13,-0.149166876,,-0.149166876
12,7,6-Jul,SB,HT,3,Day2,6,0.696,-0.515994956,-0.332580916,-0.515994956
12,7,6-Jul,SB,HT,3,Day2,7,0.119,0.082085128,,0.082085128
12,7,6-Jul,SB,HT,3,Day2,8,0.788,0.228089849,0.155087489,0.228089849
12,7,6-Jul,SB,HT,3,Day2,9,0.763,0.208924247,,0.208924247
12,7,6-Jul,SB,HT,3,Day2,10,0.877,0.306144778,0.257534513,0.306144778
12,7,6-Jul,SB,HT,3,Day2,11,0.711,-0.383377347,,-0.383377347
12,7,6-Jul,SB,HT,3,Day2,12,0.787,0.222211667,-0.08058284,0.222211667
12,7,6-Jul,SB,HT,3,Day2,13,0.866,0.266363931,,0.266363931
12,7,6-Jul,SB,HT,3,Day2,14,0.927,0.419906026,0.343134979,0.419906026
12,7,6-Jul,SB,HT,3,Day2,15,0.107,-0.104504687,,-0.104504687
12,7,6-Jul,SB,HT,3,Day2,16,0.193,0.131052395,0.013273854,0.131052395
12,7,6-Jul,SB,HT,3,Day2,17,0.856,0.257847378,,0.257847378
12,7,6-Jul,SB,HT,3,Day2,18,0.928,0.412410528,0.335128953,0.412410528
12,7,6-Jul,SB,HT,3,Day2,19,0.823,0.22727698,,0.22727698
12,7,6-Jul,SB,HT,3,Day2,20,0.933,0.395248508,0.311262744,0.395248508
12,7,6-Jul,SB,HT,3,Day2,21,0.914,0.449035639,,0.449035639
12,7,6-Jul,SB,HT,3,Day2,22,0.937,0.420629091,0.434832365,0.420629091
12,7,6-Jul,SB,HT,3,Day2,23,0.915,0.382178269,,0.382178269
12,7,6-Jul,SB,HT,3,Day2,24,0.928,0.437391229,0.409784749,0.437391229
12,7,6-Jul,SB,HT,3,Day2,25,0.904,0.335617272,,0.335617272
12,7,6-Jul,SB,HT,3,Day2,26,0.908,0.362321951,0.348969612,0.362321951
12,7,6-Jul,SB,HT,3,Day2,27,0.868,0.37469362,,0.37469362
12,7,6-Jul,SB,HT,3,Day2,28,0.927,0.412263435,0.393478528,0.412263435
12,7,6-Jul,SB,HT,3,Day2,29,0.853,0.284323599,,0.284323599
12,7,6-Jul,SB,HT,3,Day2,30,0.0283,0.06202314,0.17317337,0.06202314
12,7,6-Jul,SB,HT,3,Day2,31,0.913,0.358357021,,0.358357021
12,7,6-Jul,SB,HT,3,Day2,32,0.939,0.553022379,0.4556897,0.553022379
12,7,6-Jul,SB,HT,3,Day2,33,0.158,0.146107345,,0.146107345
12,7,6-Jul,SB,HT,3,Day2,34,0.925,0.39914283,0.272625088,0.39914283
12,7,6-Jul,SB,HT,3,Day2,35,0.824,0.231351582,,0.231351582
12,7,6-Jul,SB,HT,3,Day2,36,0.866,0.282945173,0.257148378,0.282945173
12,7,6-Jul,SB,HT,3,Day2,37,0.783,0.249263261,,0.249263261
12,7,6-Jul,SB,HT,3,Day2,38,0.835,0.256101592,0.252682427,0.256101592
12,7,6-Jul,SB,HT,3,Day2,39,0.802,0.214222452,,0.214222452
12,7,6-Jul,SB,HT,3,Day2,40,0.706,0.369510476,0.291866464,0.369510476
12,7,6-Jul,SB,HT,3,Day2,41,0.808,0.231834216,,0.231834216
12,7,6-Jul,SB,HT,3,Day2,42,0.346,-0.356585391,-0.062375588,-0.356585391
12,7,6-Jul,SB,HT,3,Day2,43,0.823,-0.885534763,,-0.885534763
12,7,6-Jul,SB,HT,3,Day2,44,0.755,-0.757490052,-0.821512408,-0.757490052
12,7,6-Jul,SB,HT,3,Day2,45,0.443,0.098504804,,0.098504804
12,7,6-Jul,SB,HT,3,Day2,46,0.925,0.413760258,0.256132531,0.413760258
12,7,6-Jul,SB,HT,3,Day2,47,0.774,0.214864486,,0.214864486
12,7,6-Jul,SB,HT,3,Day2,48,0.107,0.147292977,0.181078732,0.147292977
12,7,6-Jul,SB,HT,3,Day2,49,0.783,0.207709423,,0.207709423
12,7,6-Jul,SB,HT,3,Day2,50,0.536,-0.524154821,-0.158222699,-0.524154821
12,7,6-Jul,SB,HT,3,Day2,51,0.665,0.166733656,,0.166733656
12,7,3-Jul,SB,HX,4,Day2,1,0.0866,-0.268377662,,-0.268377662
12,7,3-Jul,SB,HX,4,Day2,2,0.0756,0.345687196,0.038654767,0.345687196
12,7,3-Jul,SB,HX,4,Day2,3,0.678,-0.542271556,,-0.542271556
12,7,3-Jul,SB,HX,4,Day2,4,0.383,-0.26993133,-0.406101443,-0.26993133
12,7,3-Jul,SB,HX,4,Day2,5,0.863,-1.034431374,,-1.034431374
12,7,3-Jul,SB,HX,4,Day2,6,0.85,-1.401311976,-1.217871675,-1.401311976
12,7,3-Jul,SB,HX,4,Day2,7,0.708,-0.588827171,,-0.588827171
12,7,3-Jul,SB,HX,4,Day2,8,0.595,-0.286819879,-0.437823525,-0.286819879
12,7,3-Jul,SB,HX,4,Day2,9,0.503,-0.58229254,,-0.58229254
12,7,3-Jul,SB,HX,4,Day2,10,0.442,-0.460365202,-0.521328871,-0.460365202
12,7,3-Jul,SB,HX,4,Day2,11,0.386,-0.469952759,,-0.469952759
12,7,3-Jul,SB,HX,4,Day2,12,0.649,-0.658207236,-0.564079998,-0.658207236
12,7,3-Jul,SB,HX,4,Day2,13,0.973,-2.533868855,,-2.533868855
12,7,3-Jul,SB,HX,4,Day2,14,0.674,-0.542615445,-1.53824215,-0.542615445
12,7,3-Jul,SB,HX,4,Day2,15,0.416,-0.415910342,,-0.415910342
