Experiment,Colony,Coral,Location,Treatment,Chamber,Day,Time,rsq,mo2
14,5,8-May,SB,HX,4,DAY2,15,0.95,-0.818760201
14,5,8-May,SB,HX,4,DAY2,16,0.739,-0.28342583
14,5,8-May,SB,HX,4,DAY2,17,0.391,-0.252186801
14,5,8-May,SB,HX,4,DAY2,18,0.899,-0.886060007
14,5,8-May,SB,HX,4,DAY2,19,0.746,-0.292974049
14,5,8-May,SB,HX,4,DAY2,20,0.842,-0.369453903
14,5,8-May,SB,HX,4,DAY2,21,0.686,-0.712354507
14,5,8-May,SB,HX,4,DAY2,22,0.887,-0.424604752
14,5,8-May,SB,HX,4,DAY2,23,0.824,-0.38066305
14,5,8-May,SB,HX,4,DAY2,24,0.961,0.611724742
14,5,8-May,SB,HX,4,DAY2,25,0.488,-0.220451053
14,5,8-May,SB,HX,4,DAY2,26,0.587,-0.301268688
14,5,8-May,SB,HX,4,DAY2,27,0.359,-0.117779613
14,5,8-May,SB,HX,4,DAY2,28,0.894,-0.329632911
14,5,8-May,SB,HX,4,DAY2,29,0.419,-0.14627051
14,5,8-May,SB,HX,4,DAY2,30,0.0997,-0.046147856
14,5,8-May,SB,HX,4,DAY2,31,0.843,-0.803560171
14,5,8-May,SB,HX,4,DAY2,32,0.614,-0.569630838
14,5,8-May,SB,HX,4,DAY2,33,0.497,-0.143850426
14,5,8-May,SB,HX,4,DAY2,34,0.12,-0.045398674
14,5,8-May,SB,HX,4,DAY2,35,0.632,-0.208510645
14,5,8-May,SB,HX,4,DAY2,36,0.00027,0.0024276
14,5,8-May,SB,HX,4,DAY2,37,0.0678,-0.041933306
14,5,8-May,SB,HX,4,DAY2,38,0.0344,-0.03867582
14,5,8-May,SB,HX,4,DAY2,39,0.699,-0.252782723
14,5,8-May,SB,HX,4,DAY2,40,0.92,-0.783276505
14,5,8-May,SB,HX,4,DAY2,41,0.893,-0.526601607
14,5,8-May,SB,HX,4,DAY2,42,0.616,-0.816890155
14,5,8-May,SB,HX,4,DAY2,43,0.85,-0.431793223
14,5,8-May,SB,HX,4,DAY2,44,0.489,-0.179834086
14,5,8-May,SB,HX,4,DAY2,45,0.841,-0.364008475
14,5,8-May,SB,HX,4,DAY2,46,0.839,-0.354035102
14,5,8-May,SB,HX,4,DAY2,47,0.802,-1.338730231
14,5,8-May,SB,HX,4,DAY2,48,0.86,-0.440770147
14,5,8-May,SB,HX,4,DAY2,49,0.692,-1.070409183
14,5,8-May,SB,HX,4,DAY2,50,0.877,-1.6597593
14,5,8-May,SB,HX,4,NIGHT1,1,0.96,-1.340365007
14,5,8-May,SB,HX,4,NIGHT1,2,0.957,-1.447321711
14,5,8-May,SB,HX,4,NIGHT1,3,0.979,-1.402552395
14,5,8-May,SB,HX,4,NIGHT1,4,0.947,-1.178289715
14,5,8-May,SB,HX,4,NIGHT1,5,0.955,-1.299567028
14,5,8-May,SB,HX,4,NIGHT1,6,0.955,-1.127026479
14,5,8-May,SB,HX,4,NIGHT1,7,0.993,-1.863503521
14,5,8-May,SB,HX,4,NIGHT1,8,0.956,-1.304751575
14,5,8-May,SB,HX,4,NIGHT1,9,0.947,-1.176531896
14,5,8-May,SB,HX,4,NIGHT1,10,0.972,-1.401796547
14,5,8-May,SB,HX,4,NIGHT1,11,0.956,-1.280767372
14,5,8-May,SB,HX,4,NIGHT1,12,0.958,-1.263494965
14,5,8-May,SB,HX,4,NIGHT1,13,0.967,-1.380372246
14,5,8-May,SB,HX,4,NIGHT1,14,0.941,-1.197404259
14,5,8-May,SB,HX,4,NIGHT1,15,0.955,-1.385387008
14,5,8-May,SB,HX,4,NIGHT1,16,0.938,-1.250421609
14,5,8-May,SB,HX,4,NIGHT1,17,0.963,-1.972493555
14,5,8-May,SB,HX,4,NIGHT1,18,0.935,-1.22794502
14,5,8-May,SB,HX,4,NIGHT1,19,0.97,-1.460747287
14,5,8-May,SB,HX,4,NIGHT1,20,0.992,-1.796775476
14,5,8-May,SB,HX,4,NIGHT1,21,0.943,-1.230211059
14,5,8-May,SB,HX,4,NIGHT1,22,0.957,-1.373170798
14,5,8-May,SB,HX,4,NIGHT1,23,0.967,-1.271641323
14,5,8-May,SB,HX,4,NIGHT1,24,0.988,-1.964093039
14,5,8-May,SB,HX,4,NIGHT1,25,0.968,-1.339110673
14,5,8-May,SB,HX,4,NIGHT1,26,0.942,-1.259730785
14,5,8-May,SB,HX,4,NIGHT1,27,0.956,-1.387952116
14,5,8-May,SB,HX,4,NIGHT1,28,0.864,-1.47114995
14,5,8-May,SB,HX,4,NIGHT1,29,0.976,-1.403437137
14,5,8-May,SB,HX,4,NIGHT1,30,0.946,-1.322190367
14,5,8-May,SB,HX,4,NIGHT1,31,0.915,-1.683506378
14,5,8-May,SB,HX,4,NIGHT1,32,0.956,-1.272810531
14,5,8-May,SB,HX,4,NIGHT1,33,0.962,-1.448731083
14,5,8-May,SB,HX,4,NIGHT1,34,0.984,-1.546383921
14,5,8-May,SB,HX,4,NIGHT1,35,0.965,-1.434104577
14,5,8-May,SB,HX,4,NIGHT1,36,0.951,-1.358129171
14,5,8-May,SB,HX,4,NIGHT1,37,0.961,-1.288439119
14,5,8-May,SB,HX,4,NIGHT1,38,0.888,-1.564829902
14,5,8-May,SB,HX,4,NIGHT1,39,0.954,-1.341219147
14,5,8-May,SB,HX,4,NIGHT1,40,0.963,-1.441037986
14,5,8-May,SB,HX,4,NIGHT1,41,0.94,-1.247745983
14,5,8-May,SB,HX,4,NIGHT1,42,0.96,-1.44731723
14,5,8-May,SB,HX,4,NIGHT1,43,0.955,-1.413936591
14,5,8-May,SB,HX,4,NIGHT1,44,0.91,-1.895148104
14,5,8-May,SB,HX,4,NIGHT1,45,0.953,-1.518625056
14,5,8-May,SB,HX,4,NIGHT1,46,0.968,-1.443563754
14,5,8-May,SB,HX,4,NIGHT1,47,0.992,-1.791072054
14,5,8-May,SB,HX,4,NIGHT1,48,0.955,-1.464478122
14,5,8-May,SB,HX,4,NIGHT1,49,0.971,-1.471411327
14,5,8-May,SB,HX,4,NIGHT1,50,0.96,-1.322915829
14,5,8-May,SB,HX,4,NIGHT1,51,0.932,-2.091211814
14,5,8-May,SB,HX,4,NIGHT2,1,0.997,-2.779279251
14,5,8-May,SB,HX,4,NIGHT2,2,0.997,-2.583624993
14,5,8-May,SB,HX,4,NIGHT2,3,0.996,-2.495366221
14,5,8-May,SB,HX,4,NIGHT2,4,0.997,-2.58045024
14,5,8-May,SB,HX,4,NIGHT2,5,0.997,-2.43969289
14,5,8-May,SB,HX,4,NIGHT2,6,0.996,-2.286904837
14,5,8-May,SB,HX,4,NIGHT2,7,0.997,-2.340823093
14,5,8-May,SB,HX,4,NIGHT2,8,0.995,-2.414426037
14,5,8-May,SB,HX,4,NIGHT2,9,0.997,-2.295500082
14,5,8-May,SB,HX,4,NIGHT2,10,0.996,-2.687954096
14,5,8-May,SB,HX,4,NIGHT2,11,0.994,-2.517968557
14,5,8-May,SB,HX,4,NIGHT2,12,0.996,-2.592426281
14,5,8-May,SB,HX,4,NIGHT2,13,0.997,-2.583563291
14,5,8-May,SB,HX,4,NIGHT2,14,0.997,-2.406714714
14,5,8-May,SB,HX,4,NIGHT2,15,0.998,-2.833918591
14,5,8-May,SB,HX,4,NIGHT2,16,0.993,-2.535585127
14,5,8-May,SB,HX,4,NIGHT2,17,0.996,-2.624969879
14,5,8-May,SB,HX,4,NIGHT2,18,0.995,-2.71402815
14,5,8-May,SB,HX,4,NIGHT2,19,0.996,-2.493193401
14,5,8-May,SB,HX,4,NIGHT2,20,0.998,-2.913263808
14,5,8-May,SB,HX,4,NIGHT2,21,0.996,-2.544655244
14,5,8-May,SB,HX,4,NIGHT2,22,0.994,-2.472419229
14,5,8-May,SB,HX,4,NIGHT2,23,0.997,-2.702725338
14,5,8-May,SB,HX,4,NIGHT2,24,0.997,-2.596790698
14,5,8-May,SB,HX,4,NIGHT2,25,0.997,-2.766127501
14,5,8-May,SB,HX,4,NIGHT2,26,0.995,-2.425751834
14,5,8-May,SB,HX,4,NIGHT2,27,0.995,-2.668069666
14,5,8-May,SB,HX,4,NIGHT2,28,0.993,-2.608178802
14,5,8-May,SB,HX,4,NIGHT2,29,0.991,-2.606952705
14,5,8-May,SB,HX,4,NIGHT2,30,0.995,-2.588371146
14,5,8-May,SB,HX,4,NIGHT2,31,0.993,-2.497843489
14,5,8-May,SB,HX,4,NIGHT2,32,0.996,-2.766310019
14,5,8-May,SB,HX,4,NIGHT2,33,0.995,-2.684092322
14,5,8-May,SB,HX,4,NIGHT2,34,0.993,-2.424048054
14,5,8-May,SB,HX,4,NIGHT2,35,0.996,-2.808138735
14,5,8-May,SB,HX,4,NIGHT2,36,0.996,-2.568583925
14,5,8-May,SB,HX,4,NIGHT2,37,0.997,-2.591664045
14,5,8-May,SB,HX,4,NIGHT2,38,0.993,-2.523716947
14,5,8-May,SB,HX,4,NIGHT2,39,0.997,-2.678713956
14,5,8-May,SB,HX,4,NIGHT2,40,0.995,-2.567540013
14,5,8-May,SB,HX,4,NIGHT2,41,0.996,-2.658920777
14,5,8-May,SB,HX,4,NIGHT2,42,0.995,-2.540424565
14,5,8-May,SB,HX,4,NIGHT2,43,0.997,-2.830420866
14,5,8-May,SB,HX,4,NIGHT2,44,0.995,-2.536925224
14,5,8-May,SB,HX,4,NIGHT2,45,0.997,-2.732082839
14,5,8-May,SB,HX,4,NIGHT2,46,0.994,-2.688607264
14,5,8-May,SB,HX,4,NIGHT2,47,0.995,-2.500283748
14,5,8-May,SB,HX,4,NIGHT2,48,0.996,-2.793914512
14,5,8-May,SB,HX,4,NIGHT2,49,0.998,-2.622739536
14,5,8-May,SB,HX,4,NIGHT2,50,0.997,-2.62634347
14,5,8-May,SB,HX,4,NIGHT2,51,0.994,-2.672922135
15,8,1-Aug,SB,C,1,DAY1,1,0.916,0.907819577
15,8,1-Aug,SB,C,1,DAY1,2,0.863,0.604037593
15,8,1-Aug,SB,C,1,DAY1,3,0.811,0.529558541
15,8,1-Aug,SB,C,1,DAY1,4,0.872,0.644539488
15,8,1-Aug,SB,C,1,DAY1,5,0.853,0.590561746
15,8,1-Aug,SB,C,1,DAY1,6,0.846,0.576226176
15,8,1-Aug,SB,C,1,DAY1,7,0.842,0.604317724
15,8,1-Aug,SB,C,1,DAY1,8,0.74,0.42902845
15,8,1-Aug,SB,C,1,DAY1,9,0.73,0.390034563
15,8,1-Aug,SB,C,1,DAY1,10,0.733,0.360814377
15,8,1-Aug,SB,C,1,DAY1,11,0.834,0.549652396
15,8,1-Aug,SB,C,1,DAY1,12,0.798,0.485497176
15,8,1-Aug,SB,C,1,DAY1,13,0.817,0.487514156
15,8,1-Aug,SB,C,1,DAY1,14,0.731,0.394971449
15,8,1-Aug,SB,C,1,DAY1,15,0.791,0.474959076
15,8,1-Aug,SB,C,1,DAY1,16,0.774,0.468667688
15,8,1-Aug,SB,C,1,DAY1,17,0.806,0.491632029
15,8,1-Aug,SB,C,1,DAY1,18,0.87,0.603675762
15,8,1-Aug,SB,C,1,DAY1,19,0.882,0.59439965
15,8,1-Aug,SB,C,1,DAY1,20,0.784,0.493622408
15,8,1-Aug,SB,C,1,DAY1,21,0.751,0.462132915
15,8,1-Aug,SB,C,1,DAY1,22,0.763,0.430596857
15,8,1-Aug,SB,C,1,DAY1,23,0.739,0.424776719
15,8,1-Aug,SB,C,1,DAY1,24,0.741,0.412270939
15,8,1-Aug,SB,C,1,DAY2,1,0.227,0.127195414
15,8,1-Aug,SB,C,1,DAY2,2,0.344,0.172134998
15,8,1-Aug,SB,C,1,DAY2,3,0.596,0.289059753
15,8,1-Aug,SB,C,1,DAY2,4,0.782,0.457951337
15,8,1-Aug,SB,C,1,DAY2,5,0.853,0.579344914
15,8,1-Aug,SB,C,1,DAY2,6,0.773,0.448917202
15,8,1-Aug,SB,C,1,DAY2,7,0.803,0.472412225
15,8,1-Aug,SB,C,1,DAY2,8,0.811,0.525810908
15,8,1-Aug,SB,C,1,DAY2,9,0.81,0.507433601
15,8,1-Aug,SB,C,1,DAY2,10,0.648,0.312634383
15,8,1-Aug,SB,C,1,DAY2,11,0.811,0.478478168
15,8,1-Aug,SB,C,1,DAY2,12,0.874,0.671994644
15,8,1-Aug,SB,C,1,DAY2,13,0.856,0.604043194
15,8,1-Aug,SB,C,1,DAY2,14,0.785,0.448795374
15,8,1-Aug,SB,C,1,DAY2,15,0.747,0.407487698
15,8,1-Aug,SB,C,1,DAY2,16,0.855,0.565755209
15,8,1-Aug,SB,C,1,DAY2,17,0.868,0.592385771
15,8,1-Aug,SB,C,1,DAY2,18,0.868,0.61309707
15,8,1-Aug,SB,C,1,DAY2,19,0.859,0.595373646
15,8,1-Aug,SB,C,1,DAY2,20,0.859,0.5901142
15,8,1-Aug,SB,C,1,DAY2,21,0.855,0.608928311
15,8,1-Aug,SB,C,1,DAY2,22,0.946,0.977959044
15,8,1-Aug,SB,C,1,DAY2,23,0.906,0.857669006
15,8,1-Aug,SB,C,1,DAY2,24,0.866,0.674095526
15,8,1-Aug,SB,C,1,DAY2,25,0.856,0.582621292
15,8,1-Aug,SB,C,1,DAY2,26,0.824,0.554885423
15,8,1-Aug,SB,C,1,DAY2,27,0.78,0.472633245
15,8,1-Aug,SB,C,1,DAY2,28,0.987,2.205999806
15,8,1-Aug,SB,C,1,DAY2,29,0.983,2.086115923
15,8,1-Aug,SB,C,1,DAY2,30,0.984,2.379469854
15,8,1-Aug,SB,C,1,DAY2,31,0.98,2.253029947
15,8,1-Aug,SB,C,1,DAY2,32,0.947,1.107097941
15,8,1-Aug,SB,C,1,DAY2,33,0.945,1.146976378
15,8,1-Aug,SB,C,1,DAY2,34,0.937,0.957399451
15,8,1-Aug,SB,C,1,DAY2,35,0.952,1.17132372
15,8,1-Aug,SB,C,1,DAY2,36,0.883,0.724643221
15,8,1-Aug,SB,C,1,DAY2,37,0.901,0.694774267
15,8,1-Aug,SB,C,1,DAY2,38,0.791,0.483947788
15,8,1-Aug,SB,C,1,DAY2,39,0.81,0.534450025
15,8,1-Aug,SB,C,1,DAY2,40,0.792,0.481164927
15,8,1-Aug,SB,C,1,DAY2,41,0.737,0.407891661
15,8,1-Aug,SB,C,1,DAY2,42,0.749,0.418944612
15,8,1-Aug,SB,C,1,DAY2,43,0.722,0.363183489
15,8,1-Aug,SB,C,1,DAY2,44,0.662,0.331115219
15,8,1-Aug,SB,C,1,DAY2,45,0.648,0.341989322
15,8,1-Aug,SB,C,1,DAY2,46,0.74,0.425841576
15,8,1-Aug,SB,C,1,DAY2,47,0.133,0.088539871
15,8,1-Aug,SB,C,1,DAY2,48,0.624,0.318929591
15,8,1-Aug,SB,C,1,DAY2,49,0.564,0.260970559
15,8,1-Aug,SB,C,1,DAY2,50,0.975,1.730166834
15,8,1-Aug,SB,C,1,NIGHT1,1,0.924,-2.14625144
15,8,1-Aug,SB,C,1,NIGHT1,2,0.967,-2.02713536
15,8,1-Aug,SB,C,1,NIGHT1,3,0.961,-2.038478913
15,8,1-Aug,SB,C,1,NIGHT1,4,0.966,-2.019987358
15,8,1-Aug,SB,C,1,NIGHT1,5,0.961,-2.121655186
15,8,1-Aug,SB,C,1,NIGHT1,6,0.967,-1.912703925
15,8,1-Aug,SB,C,1,NIGHT1,7,0.971,-2.023456935
15,8,1-Aug,SB,C,1,NIGHT1,8,0.968,-2.18827215
15,8,1-Aug,SB,C,1,NIGHT1,9,0.967,-2.048291052
15,8,1-Aug,SB,C,1,NIGHT1,10,0.959,-1.87946957
15,8,1-Aug,SB,C,1,NIGHT1,11,0.971,-2.056207002
15,8,1-Aug,SB,C,1,NIGHT1,12,0.959,-1.904137404
15,8,1-Aug,SB,C,1,NIGHT1,13,0.97,-2.041753934
15,8,1-Aug,SB,C,1,NIGHT1,14,0.962,-1.924690827
15,8,1-Aug,SB,C,1,NIGHT1,15,0.971,-2.092532258
15,8,1-Aug,SB,C,1,NIGHT1,16,0.966,-1.968574468
15,8,1-Aug,SB,C,1,NIGHT1,17,0.963,-2.017490715
15,8,1-Aug,SB,C,1,NIGHT1,18,0.958,-1.974884532
15,8,1-Aug,SB,C,1,NIGHT1,19,0.97,-2.120605076
15,8,1-Aug,SB,C,1,NIGHT1,20,0.968,-1.959102571
15,8,1-Aug,SB,C,1,NIGHT1,21,0.964,-2.030586618
15,8,1-Aug,SB,C,1,NIGHT1,22,0.966,-2.131001464
15,8,1-Aug,SB,C,1,NIGHT1,23,0.965,-2.008519222
15,8,1-Aug,SB,C,1,NIGHT1,24,0.967,-2.107583576
15,8,1-Aug,SB,C,1,NIGHT1,25,0.971,-1.995859041
15,8,1-Aug,SB,C,1,NIGHT1,26,0.963,-1.995139777
15,8,1-Aug,SB,C,1,NIGHT1,27,0.966,-2.099726735
15,8,1-Aug,SB,C,1,NIGHT1,28,0.976,-2.005806687
15,8,1-Aug,SB,C,1,NIGHT1,29,0.957,-1.920238496
15,8,1-Aug,SB,C,1,NIGHT1,30,0.973,-2.120133007
15,8,1-Aug,SB,C,1,NIGHT1,31,0.97,-1.971086848
15,8,1-Aug,SB,C,1,NIGHT1,32,0.96,-2.011224127
15,8,1-Aug,SB,C,1,NIGHT1,33,0.977,-2.115608814
15,8,1-Aug,SB,C,1,NIGHT1,34,0.967,-2.157043659
15,8,1-Aug,SB,C,1,NIGHT1,35,0.972,-2.053972573
15,8,1-Aug,SB,C,1,NIGHT1,36,0.962,-1.992816569
15,8,1-Aug,SB,C,1,NIGHT1,37,0.963,-2.041848178
15,8,1-Aug,SB,C,1,NIGHT1,38,0.973,-2.051018857
15,8,1-Aug,SB,C,1,NIGHT1,39,0.961,-2.004044366
15,8,1-Aug,SB,C,1,NIGHT1,40,0.96,-2.074175989
15,8,1-Aug,SB,C,1,NIGHT1,41,0.971,-2.019549151
15,8,1-Aug,SB,C,1,NIGHT1,42,0.969,-2.184691143
15,8,1-Aug,SB,C,1,NIGHT1,43,0.969,-2.036914951
15,8,1-Aug,SB,C,1,NIGHT1,44,0.963,-1.951846199
15,8,1-Aug,SB,C,1,NIGHT1,45,0.969,-2.060463101
15,8,1-Aug,SB,C,1,NIGHT1,46,0.973,-2.03604388
15,8,1-Aug,SB,C,1,NIGHT1,47,0.966,-2.030664491
15,8,1-Aug,SB,C,1,NIGHT1,48,0.962,-2.084974404
15,8,1-Aug,SB,C,1,NIGHT1,49,0.957,-2.053474145
15,8,1-Aug,SB,C,1,NIGHT1,50,0.98,-2.137134127
15,8,1-Aug,SB,C,1,NIGHT1,51,0.964,-2.163394917
15,8,1-Aug,SB,C,1,NIGHT1,52,0.961,-1.942770764
15,8,1-Aug,SB,C,1,NIGHT2,1,0.991,-3.033160794
15,8,1-Aug,SB,C,1,NIGHT2,2,0.995,-3.190443207
15,8,1-Aug,SB,C,1,NIGHT2,3,0.994,-2.954655037
15,8,1-Aug,SB,C,1,NIGHT2,4,0.996,-3.190823749
15,8,1-Aug,SB,C,1,NIGHT2,5,0.994,-2.858324437
15,8,1-Aug,SB,C,1,NIGHT2,6,0.995,-3.018100311
15,8,1-Aug,SB,C,1,NIGHT2,7,0.996,-2.92029711
15,8,1-Aug,SB,C,1,NIGHT2,8,0.995,-2.828461499
15,8,1-Aug,SB,C,1,NIGHT2,9,0.995,-2.92407086
15,8,1-Aug,SB,C,1,NIGHT2,10,0.994,-2.747679566
15,8,1-Aug,SB,C,1,NIGHT2,11,0.995,-2.893331383
15,8,1-Aug,SB,C,1,NIGHT2,12,0.994,-2.74209781
15,8,1-Aug,SB,C,1,NIGHT2,13,0.994,-2.70154074
15,8,1-Aug,SB,C,1,NIGHT2,14,0.995,-2.800486291
15,8,1-Aug,SB,C,1,NIGHT2,15,0.994,-2.701786912
15,8,1-Aug,SB,C,1,NIGHT2,16,0.994,-2.611498846
15,8,1-Aug,SB,C,1,NIGHT2,17,0.994,-2.709158484
15,8,1-Aug,SB,C,1,NIGHT2,18,0.994,-2.700497434
15,8,1-Aug,SB,C,1,NIGHT2,19,0.993,-2.562280704
15,8,1-Aug,SB,C,1,NIGHT2,20,0.993,-2.429135808
15,8,1-Aug,SB,C,1,NIGHT2,21,0.994,-2.76696366
15,8,1-Aug,SB,C,1,NIGHT2,22,0.993,-2.582593753
15,8,1-Aug,SB,C,1,NIGHT2,23,0.994,-2.579402605
15,8,1-Aug,SB,C,1,NIGHT2,24,0.994,-2.716720371
15,8,1-Aug,SB,C,1,NIGHT2,25,0.993,-2.518628243
15,8,1-Aug,SB,C,1,NIGHT2,26,0.992,-2.528566675
15,8,1-Aug,SB,C,1,NIGHT2,27,0.994,-2.662236786
15,8,1-Aug,SB,C,1,NIGHT2,28,0.991,-2.437482777
15,8,1-Aug,SB,C,1,NIGHT2,29,0.993,-2.516487427
15,8,1-Aug,SB,C,1,NIGHT2,30,0.994,-2.614971538
15,8,1-Aug,SB,C,1,NIGHT2,31,0.993,-2.554447111
15,8,1-Aug,SB,C,1,NIGHT2,32,0.993,-2.469479356
15,8,1-Aug,SB,C,1,NIGHT2,33,0.993,-2.613628272
15,8,1-Aug,SB,C,1,NIGHT2,34,0.994,-2.533698682
15,8,1-Aug,SB,C,1,NIGHT2,35,0.992,-2.441726441
15,8,1-Aug,SB,C,1,NIGHT2,36,0.993,-2.545795013
15,8,1-Aug,SB,C,1,NIGHT2,37,0.99,-2.347098017
15,8,1-Aug,SB,C,1,NIGHT2,38,0.994,-2.656907254
15,8,1-Aug,SB,C,1,NIGHT2,39,0.993,-2.495396016
15,8,1-Aug,SB,C,1,NIGHT2,40,0.993,-2.393459244
15,8,1-Aug,SB,C,1,NIGHT2,41,0.994,-2.611202579
15,8,1-Aug,SB,C,1,NIGHT2,42,0.993,-2.464137575
15,8,1-Aug,SB,C,1,NIGHT2,43,0.992,-2.414335061
15,8,1-Aug,SB,C,1,NIGHT2,44,0.993,-2.568019978
15,8,1-Aug,SB,C,1,NIGHT2,45,0.993,-2.422240372
15,8,1-Aug,SB,C,1,NIGHT2,46,0.993,-2.407405751
15,8,1-Aug,SB,C,1,NIGHT2,47,0.993,-2.558477435
15,8,1-Aug,SB,C,1,NIGHT2,48,0.992,-2.449397826
15,8,1-Aug,SB,C,1,NIGHT2,49,0.992,-2.37253418
15,8,1-Aug,SB,C,1,NIGHT2,50,0.993,-2.490826563
15,8,1-Aug,SB,C,1,NIGHT2,51,0.992,-2.413264519
15,8,1-Aug,SB,C,1,NIGHT2,52,0.849,-1.586315896
15,8,9-Aug,SB,HS,2,DAY1,1,0.996,1.598779375
15,8,9-Aug,SB,HS,2,DAY1,2,0.99,1.475607406
15,8,9-Aug,SB,HS,2,DAY1,3,0.985,1.118413402
15,8,9-Aug,SB,HS,2,DAY1,4,0.966,0.871151448
15,8,9-Aug,SB,HS,2,DAY1,5,0.966,0.763119522
15,8,9-Aug,SB,HS,2,DAY1,6,0.967,0.706737369
15,8,9-Aug,SB,HS,2,DAY1,7,0.962,0.696241278
15,8,9-Aug,SB,HS,2,DAY1,8,0.944,0.620666328
15,8,9-Aug,SB,HS,2,DAY1,9,0.959,0.631048812
15,8,9-Aug,SB,HS,2,DAY1,10,0.951,0.606843118
15,8,9-Aug,SB,HS,2,DAY1,11,0.947,0.568301066
15,8,9-Aug,SB,HS,2,DAY1,12,0.942,0.580381524
15,8,9-Aug,SB,HS,2,DAY1,13,0.944,0.559448528
15,8,9-Aug,SB,HS,2,DAY1,14,0.933,0.496100354
15,8,9-Aug,SB,HS,2,DAY1,15,0.941,0.530230478
15,8,9-Aug,SB,HS,2,DAY1,16,0.92,0.499926949
15,8,9-Aug,SB,HS,2,DAY1,17,0.924,0.482067742
15,8,9-Aug,SB,HS,2,DAY1,18,0.943,0.541327422
15,8,9-Aug,SB,HS,2,DAY1,19,0.955,0.628384034
15,8,9-Aug,SB,HS,2,DAY1,20,0.937,0.590467586
15,8,9-Aug,SB,HS,2,DAY1,21,0.947,0.634315372
15,8,9-Aug,SB,HS,2,DAY1,22,0.932,0.561471218
15,8,9-Aug,SB,HS,2,DAY1,23,0.934,0.541844416
15,8,9-Aug,SB,HS,2,DAY1,24,0.944,0.56674247
15,8,9-Aug,SB,HS,2,DAY2,1,0.78,0.961522134
15,8,9-Aug,SB,HS,2,DAY2,2,0.828,0.371495784
15,8,9-Aug,SB,HS,2,DAY2,3,0.567,0.243413738
15,8,9-Aug,SB,HS,2,DAY2,4,0.946,0.4834882
15,8,9-Aug,SB,HS,2,DAY2,5,0.97,0.867588579
15,8,9-Aug,SB,HS,2,DAY2,6,0.974,0.647303972
15,8,9-Aug,SB,HS,2,DAY2,7,0.969,0.636450825
15,8,9-Aug,SB,HS,2,DAY2,8,0.977,0.666363479
15,8,9-Aug,SB,HS,2,DAY2,9,0.921,0.346682895
15,8,9-Aug,SB,HS,2,DAY2,10,0.956,0.483275614
15,8,9-Aug,SB,HS,2,DAY2,11,0.979,0.730789668
15,8,9-Aug,SB,HS,2,DAY2,12,0.975,0.679064714
15,8,9-Aug,SB,HS,2,DAY2,13,0.944,0.547850498
15,8,9-Aug,SB,HS,2,DAY2,14,0.945,0.583008259
15,8,9-Aug,SB,HS,2,DAY2,15,0.93,0.494343564
15,8,9-Aug,SB,HS,2,DAY2,16,0.834,0.231145391
15,8,9-Aug,SB,HS,2,DAY2,17,0.931,0.38881887
15,8,9-Aug,SB,HS,2,DAY2,18,0.944,0.434344812
15,8,9-Aug,SB,HS,2,DAY2,19,0.661,0.184300881
15,8,9-Aug,SB,HS,2,DAY2,20,0.8,0.261331192
15,8,9-Aug,SB,HS,2,DAY2,21,0.988,0.955019611
15,8,9-Aug,SB,HS,2,DAY2,22,0.978,0.849032475
15,8,9-Aug,SB,HS,2,DAY2,23,0.0157,1.604369401
15,8,9-Aug,SB,HS,2,DAY2,24,0.00794,1.131789317
15,8,9-Aug,SB,HS,2,DAY2,25,0.871,0.823698189
15,8,9-Aug,SB,HS,2,DAY2,26,0.965,0.658663359
15,8,9-Aug,SB,HS,2,DAY2,27,0.928,0.456348987
15,8,9-Aug,SB,HS,2,DAY2,28,0.969,0.718841162
15,8,9-Aug,SB,HS,2,DAY2,29,0.274,0.057904151
15,8,9-Aug,SB,HS,2,DAY2,30,0.823,0.278016467
15,8,9-Aug,SB,HS,2,DAY2,31,0.881,0.314476331
15,8,9-Aug,SB,HS,2,DAY2,32,0.918,0.354605185
15,8,9-Aug,SB,HS,2,DAY2,33,0.815,0.227388224
15,8,9-Aug,SB,HS,2,DAY2,34,0.882,0.381235887
15,8,9-Aug,SB,HS,2,DAY2,35,0.852,0.246199243
15,8,9-Aug,SB,HS,2,DAY2,36,0.911,0.354697665
15,8,9-Aug,SB,HS,2,DAY2,37,0.665,0.212740985
15,8,9-Aug,SB,HS,2,DAY2,38,0.862,0.245180679
15,8,9-Aug,SB,HS,2,DAY2,39,0.841,0.221184979
15,8,9-Aug,SB,HS,2,DAY2,40,0.831,0.248580095
15,8,9-Aug,SB,HS,2,DAY2,41,0.836,0.220870083
15,8,9-Aug,SB,HS,2,DAY2,42,0.791,0.213672977
15,8,9-Aug,SB,HS,2,DAY2,43,0.000063,0.052310102
15,8,9-Aug,SB,HS,2,DAY2,44,0.000624,0.219909625
15,8,9-Aug,SB,HS,2,DAY2,45,0.000625,0.223202422
15,8,9-Aug,SB,HS,2,DAY2,46,0.000436,0.191858555
15,8,9-Aug,SB,HS,2,DAY2,47,0.000591,-0.178654919
15,8,9-Aug,SB,HS,2,DAY2,48,0.349,0.110142016
15,8,9-Aug,SB,HS,2,DAY2,49,0.537,0.163541936
15,8,9-Aug,SB,HS,2,DAY2,50,0.393,0.119412826
15,8,9-Aug,SB,HS,2,DAY2,51,0.988,0.957152266
15,8,9-Aug,SB,HS,2,NIGHT1,1,0.971,-1.000777349
